purchase_value,age,class,account_age_minutes,purchase_hour,purchase_day_of_week,is_weekend,is_night,device_txn_count_total,is_device_new,purchase_value_log,purchase_value_zscore,is_outlier_amount,browser_fraud_rate,source_fraud_rate,country_fraud_rate
34,58,0,57028.86666666667,7,3,0,0,1,1,3.5553480614894135,-0.16020359895356776,0,0.09113755009311443,0.09178035252460727,0.09544467179483984
33,48,0,11659.816666666668,7,3,0,0,2,1,3.5263605246161616,-0.2147805231032432,0,0.09875259605485984,0.09205402979714726,0.0949737030976341
28,33,0,137928.2,7,3,0,0,1,1,3.367295829986474,-0.48766514385162035,0,0.08507230845382321,0.09205402979714726,0.0949737030976341
53,49,0,128923.0,7,3,0,0,1,1,3.9889840465642745,0.8767579598902656,0,0.08507230845382321,0.09205402979714726,0.0949737030976341
19,19,1,122189.75,7,3,0,0,1,1,2.995732273553991,-0.9788574611986993,0,0.0907951398599523,0.08921240634578782,0.08507381644414493
50,31,0,46593.01666666667,7,3,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.09029286441526664,0.10450183598344914,0.0949737030976341
45,21,0,92618.75,7,3,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.09861374504742063,0.10559708644784033,0.09522036846830709
32,19,1,70341.95,8,3,0,0,2,0,3.4965075614664802,-0.2693574472529186,0,0.09016403675834773,0.10408678019026865,0.1270867001365509
47,42,0,18722.6,8,3,0,0,1,1,3.871201010907891,0.5492964149922129,0,0.09875259605485984,0.09205402979714726,0.08055199080164115
32,35,0,137652.7,8,3,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.09839632116262961,0.08936441932270152,0.051494032222345665
40,52,0,37000.6,8,3,0,0,1,1,3.713572066704308,0.1672579459444849,0,0.08769786023168666,0.09244003545869212,0.08586614848533239
17,34,0,141848.05,8,3,0,0,1,1,2.8903717578961645,-1.0880113094980501,0,0.09113755009311443,0.08936441932270152,0.09544467179483984
44,36,0,20786.25,8,3,0,0,1,1,3.8066624897703196,0.38556564254318665,0,0.0951090568909013,0.09276216088455654,0.09607735627525994
60,42,0,42730.35,8,3,0,0,1,1,4.110873864173311,1.2587964289379936,0,0.08607998293734821,0.09129604887236119,0.09820028512671469
21,33,0,32057.316666666666,8,3,0,0,2,1,3.091042453358316,-0.8697036128993485,0,0.08833621865881917,0.08950079255062895,0.0882863803740814
21,32,0,139494.78333333333,8,3,0,0,11,0,3.091042453358316,-0.8697036128993485,0,0.09861374504742063,0.09129604887236119,0.0942322604858294
56,30,0,70987.66666666667,8,3,0,0,1,1,4.04305126783455,1.040488732339292,0,0.08833621865881917,0.09276216088455654,0.09215652409801157
10,22,0,27088.916666666668,8,3,0,0,1,1,2.3978952727983707,-1.4700497785457782,0,0.09861374504742063,0.08921240634578782,0.03901907194663561
60,38,0,34081.51666666667,8,3,0,0,1,1,4.110873864173311,1.2587964289379936,0,0.09839632116262961,0.08936441932270152,0.09350844944380025
43,47,0,73912.66666666667,8,3,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.0951090568909013,0.09276216088455654,0.09607735627525994
30,27,0,61825.76666666667,8,3,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.09029286441526664,0.10450183598344914,0.10879792223876564
29,40,0,151555.73333333334,8,3,0,0,1,1,3.4011973816621555,-0.43308821970194494,0,0.09839632116262961,0.08936441932270152,0.10549334193484333
24,39,0,76023.98333333334,8,3,0,0,1,1,3.2188758248682006,-0.7059728404503222,0,0.09861374504742063,0.08921240634578782,0.08507381644414493
26,33,0,106399.68333333333,8,3,0,0,1,1,3.295836866004329,-0.5968189921509712,0,0.09915138621734397,0.10408678019026865,0.09641771801089424
27,38,0,134714.36666666667,8,3,0,0,13,0,3.332204510175204,-0.5422420680012958,0,0.09915138621734397,0.0891688266835701,0.09641771801089424
67,28,0,123633.36666666667,8,3,0,0,1,1,4.219507705176107,1.6408348979857217,0,0.08820721600538067,0.09178035252460727,0.09544467179483984
33,38,0,136266.61666666667,8,3,0,0,1,1,3.5263605246161616,-0.2147805231032432,0,0.09861374504742063,0.09129604887236119,0.07497093932772372
42,41,1,17213.766666666666,8,3,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.08507230845382321,0.08918157432719076,0.0949737030976341
63,34,0,50354.96666666667,8,3,0,0,1,1,4.1588830833596715,1.42252720138702,0,0.09113755009311443,0.08936441932270152,0.07267455895109871
11,24,0,134145.0,9,3,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.08833621865881917,0.08950079255062895,0.08440059200264474
32,22,0,17778.433333333334,9,3,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.09875259605485984,0.08918157432719076,0.08873054003665226
58,25,0,45791.1,9,3,0,0,1,1,4.07753744390572,1.1496425806386428,0,0.09839632116262961,0.08936441932270152,0.09544467179483984
50,31,0,48011.21666666667,9,3,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.09003105893423614,0.09276216088455654,0.08710672387027522
78,40,0,137501.21666666667,9,3,0,0,1,1,4.3694478524670215,2.2411810636321516,0,0.09915138621734397,0.09244003545869212,0.08744943673429097
33,35,0,30101.983333333334,9,3,0,0,1,1,3.5263605246161616,-0.2147805231032432,0,0.09639696510185404,0.09205402979714726,0.1310100808359162
27,37,0,130409.05,9,3,0,0,1,1,3.332204510175204,-0.5422420680012958,0,0.09551037645791308,0.08921240634578782,0.1050699076248872
32,29,0,70211.36666666667,9,3,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.08939502224673304,0.10559708644784033,0.09820028512671469
48,40,0,77832.23333333334,9,3,0,0,2,1,3.8918202981106265,0.6038733391418883,0,0.09446740954471235,0.10408678019026865,0.09641771801089424
65,50,0,2148.7,9,3,0,0,1,1,4.189654742026425,1.5316810496863709,0,0.09875259605485984,0.08918157432719076,0.06418352225460426
28,36,0,48233.48333333333,9,3,0,0,1,1,3.367295829986474,-0.48766514385162035,0,0.09915138621734397,0.0891688266835701,0.09641771801089424
33,32,0,140525.38333333333,9,3,0,0,1,1,3.5263605246161616,-0.2147805231032432,0,0.09113755009311443,0.09178035252460727,0.09544467179483984
35,29,0,102107.88333333333,9,3,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.09875259605485984,0.08918157432719076,0.07363762991402555
30,23,0,27472.933333333334,9,3,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.08820721600538067,0.08936441932270152,0.08850196813287783
34,25,0,107567.5,9,3,0,0,1,1,3.5553480614894135,-0.16020359895356776,0,0.09904310311389229,0.08950079255062895,0.09607735627525994
9,24,0,143447.85,9,3,0,0,1,1,2.302585092994046,-1.5246267026954536,0,0.09915138621734397,0.10408678019026865,0.09641771801089424
28,26,0,123130.16666666667,9,3,0,0,1,1,3.367295829986474,-0.48766514385162035,0,0.09029286441526664,0.08918157432719076,0.0949737030976341
30,28,0,130727.51666666666,9,3,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.08607998293734821,0.08921240634578782,0.09519705599669911
61,40,0,113246.78333333334,9,3,0,0,1,1,4.127134385045092,1.313373353087669,0,0.08507230845382321,0.09205402979714726,0.08152300432531666
43,21,0,18686.35,9,3,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.09915138621734397,0.09244003545869212,0.09219654422955666
61,31,0,126099.55,10,3,0,0,1,1,4.127134385045092,1.313373353087669,0,0.09839632116262961,0.09178035252460727,0.08711475214655588
49,29,1,47672.95,10,3,0,0,2,1,3.912023005428146,0.6584502632915639,0,0.08618413003811719,0.09244003545869212,0.08586614848533239
27,28,0,51667.9,10,3,0,0,1,1,3.332204510175204,-0.5422420680012958,0,0.09915138621734397,0.09244003545869212,0.07077170236891904
85,25,0,109941.9,10,3,0,0,1,1,4.454347296253507,2.6232195326798795,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
11,58,0,130896.91666666667,10,3,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.08833621865881917,0.08950079255062895,0.09607735627525994
61,34,0,139680.8,10,3,0,0,1,1,4.127134385045092,1.313373353087669,0,0.08833621865881917,0.08950079255062895,0.09607735627525994
23,38,0,93680.76666666666,10,3,0,0,1,1,3.1780538303479458,-0.7605497645999976,0,0.08820721600538067,0.09178035252460727,0.08853243386516876
37,33,0,88318.11666666667,10,3,0,0,1,1,3.6375861597263857,0.0035271734954585724,0,0.08607998293734821,0.09129604887236119,0.09522036846830709
21,35,0,16300.966666666667,10,3,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.08820721600538067,0.08936441932270152,0.08711475214655588
69,24,0,25419.333333333332,10,3,0,0,1,1,4.248495242049359,1.7499887462850725,0,0.08607998293734821,0.08921240634578782,0.10191169162908667
71,45,0,146462.56666666668,10,3,0,0,18,0,4.276666119016055,1.8591425945844235,0,0.09915138621734397,0.10408678019026865,0.09641771801089424
9,41,0,46468.583333333336,10,3,0,0,1,1,2.302585092994046,-1.5246267026954536,0,0.08618413003811719,0.0891688266835701,0.08586614848533239
32,39,0,85089.56666666667,10,3,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.09904310311389229,0.08950079255062895,0.09607735627525994
53,32,0,73549.58333333333,10,3,0,0,1,1,3.9889840465642745,0.8767579598902656,0,0.09432965333435528,0.09178035252460727,0.07267455895109871
76,41,0,53953.25,10,3,0,0,1,1,4.343805421853684,2.132027215332801,0,0.09839632116262961,0.10704967920014397,0.09544467179483984
33,36,0,142692.55,10,3,0,0,11,0,3.5263605246161616,-0.2147805231032432,0,0.09915138621734397,0.0891688266835701,0.09641771801089424
52,55,0,24219.8,10,3,0,0,1,1,3.970291913552122,0.8221810357405902,0,0.08607998293734821,0.08921240634578782,0.08528811265639652
15,35,0,66895.08333333333,10,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09875259605485984,0.09205402979714726,0.0949737030976341
26,40,0,72068.88333333333,10,3,0,0,1,1,3.295836866004329,-0.5968189921509712,0,0.0951090568909013,0.09276216088455654,0.09607735627525994
16,30,0,81253.15,10,3,0,0,1,1,2.833213344056216,-1.1425882336477255,0,0.08833621865881917,0.09276216088455654,0.11615397453600307
14,26,0,26369.483333333334,10,3,0,0,1,1,2.70805020110221,-1.2517420819470766,0,0.08507230845382321,0.10450183598344914,0.0949737030976341
17,42,0,67481.26666666666,10,3,0,0,1,1,2.8903717578961645,-1.0880113094980501,0,0.09875259605485984,0.10450183598344914,0.0949737030976341
33,45,0,101802.05,10,3,0,0,1,1,3.5263605246161616,-0.2147805231032432,0,0.09904310311389229,0.08950079255062895,0.08710672387027522
13,31,0,16347.3,11,3,0,0,1,1,2.6390573296152584,-1.306319006096752,0,0.09875259605485984,0.09205402979714726,0.08958239668166594
59,40,0,40795.53333333333,11,3,0,0,1,1,4.0943445622221,1.2042195047883182,0,0.08618413003811719,0.09244003545869212,0.07914500765021708
32,23,0,93171.51666666666,11,3,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.09904310311389229,0.09276216088455654,0.08440059200264474
21,41,0,32679.05,11,3,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.09446740954471235,0.0891688266835701,0.11621336874809872
13,38,0,15256.866666666667,11,3,0,0,2,1,2.6390573296152584,-1.306319006096752,0,0.09551037645791308,0.09129604887236119,0.09522036846830709
21,38,0,98198.26666666666,11,3,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.09915138621734397,0.10408678019026865,0.09641771801089424
37,34,0,72765.83333333333,11,3,0,0,1,1,3.6375861597263857,0.0035271734954585724,0,0.0951090568909013,0.09276216088455654,0.09607735627525994
9,41,0,142760.85,11,3,0,0,1,1,2.302585092994046,-1.5246267026954536,0,0.08618413003811719,0.0891688266835701,0.09641771801089424
25,57,0,34259.28333333333,11,3,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09839632116262961,0.09178035252460727,0.12787291545343848
46,29,0,41918.55,11,3,0,0,1,1,3.8501476017100584,0.4947194908425375,0,0.09904310311389229,0.09276216088455654,0.09607735627525994
38,24,0,138608.85,11,3,0,0,1,1,3.6635616461296463,0.05810409764513401,0,0.09113755009311443,0.10704967920014397,0.08680075451987933
13,34,0,6316.516666666666,11,3,0,0,1,1,2.6390573296152584,-1.306319006096752,0,0.08833621865881917,0.08950079255062895,0.08440059200264474
49,34,0,94988.46666666666,11,3,0,0,1,1,3.912023005428146,0.6584502632915639,0,0.08618413003811719,0.10408678019026865,0.09641771801089424
47,35,0,23528.316666666666,11,3,0,0,1,1,3.871201010907891,0.5492964149922129,0,0.09110241570257147,0.08936441932270152,0.09148471222480492
41,28,0,137422.53333333333,11,3,0,0,12,0,3.7376696182833684,0.22183487009416034,0,0.09875259605485984,0.09205402979714726,0.0949737030976341
25,33,0,41912.46666666667,11,3,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.08607998293734821,0.08921240634578782,0.09522036846830709
38,23,0,27394.983333333334,11,3,0,0,1,1,3.6635616461296463,0.05810409764513401,0,0.09915138621734397,0.09244003545869212,0.09219654422955666
35,28,1,56130.683333333334,11,3,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.08607998293734821,0.09129604887236119,0.12019186957827627
32,42,0,43165.833333333336,11,3,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.09113755009311443,0.09178035252460727,0.10549334193484333
58,34,0,25995.683333333334,11,3,0,0,1,1,4.07753744390572,1.1496425806386428,0,0.09839632116262961,0.09178035252460727,0.09544467179483984
11,40,0,13403.466666666667,11,3,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.08820721600538067,0.08936441932270152,0.08680075451987933
99,39,0,149822.21666666667,11,3,0,0,1,1,4.605170185988092,3.3872964707753357,1,0.09016403675834773,0.0891688266835701,0.09641771801089424
9,24,0,12077.483333333334,11,3,0,0,1,1,2.302585092994046,-1.5246267026954536,0,0.08833621865881917,0.09276216088455654,0.09607735627525994
21,34,0,36208.95,11,3,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.09016403675834773,0.09244003545869212,0.10052287078510143
83,20,0,118574.38333333333,11,3,0,0,1,1,4.430816798843313,2.5140656843805287,0,0.09432965333435528,0.09178035252460727,0.09544467179483984
38,22,0,41851.433333333334,11,3,0,0,1,1,3.6635616461296463,0.05810409764513401,0,0.09904310311389229,0.09276216088455654,0.08440059200264474
23,21,0,106176.63333333333,11,3,0,0,1,1,3.1780538303479458,-0.7605497645999976,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
60,31,0,151226.8,11,3,0,0,1,1,4.110873864173311,1.2587964289379936,0,0.09904310311389229,0.08950079255062895,0.09607735627525994
25,43,0,95459.88333333333,11,3,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.08607998293734821,0.08921240634578782,0.09522036846830709
59,33,0,9992.666666666666,12,3,0,0,1,1,4.0943445622221,1.2042195047883182,0,0.08939502224673304,0.08921240634578782,0.09522036846830709
45,33,0,144469.43333333332,12,3,0,0,15,0,3.828641396489095,0.44014256669286206,0,0.09839632116262961,0.08936441932270152,0.10549334193484333
26,45,0,54358.933333333334,12,3,0,0,1,1,3.295836866004329,-0.5968189921509712,0,0.08939502224673304,0.09129604887236119,0.09522036846830709
25,50,1,48364.36666666667,12,3,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09875259605485984,0.09205402979714726,0.0949737030976341
79,40,1,29667.35,12,3,0,0,2,1,4.382026634673881,2.295757987781827,0,0.09446740954471235,0.0891688266835701,0.10052287078510143
39,48,0,2391.7833333333333,12,3,0,0,1,1,3.6888794541139363,0.11268102179480945,0,0.08618413003811719,0.10408678019026865,0.08744943673429097
11,20,0,30747.166666666668,12,3,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.09861374504742063,0.10559708644784033,0.08507381644414493
24,27,0,147192.71666666667,12,3,0,0,1,1,3.2188758248682006,-0.7059728404503222,0,0.08939502224673304,0.09129604887236119,0.1050699076248872
65,30,0,14440.383333333333,12,3,0,0,1,1,4.189654742026425,1.5316810496863709,0,0.09915138621734397,0.10408678019026865,0.08586614848533239
65,20,0,27361.233333333334,12,3,0,0,1,1,4.189654742026425,1.5316810496863709,0,0.09016403675834773,0.10408678019026865,0.08586614848533239
43,33,0,151928.45,12,3,0,0,2,1,3.784189633918261,0.3309887183935112,0,0.08607998293734821,0.08921240634578782,0.09522036846830709
11,32,0,125926.76666666666,12,3,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.09113755009311443,0.10704967920014397,0.07071224384600668
34,21,0,121012.3,12,3,0,0,1,1,3.5553480614894135,-0.16020359895356776,0,0.09113755009311443,0.08936441932270152,0.07745830906877019
51,39,0,57387.4,12,3,0,0,1,1,3.9512437185814275,0.7676041115909147,0,0.09915138621734397,0.0891688266835701,0.0972681050555645
43,18,0,141704.43333333332,12,3,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.09432965333435528,0.08936441932270152,0.08711475214655588
85,36,0,104658.51666666666,12,3,0,0,1,1,4.454347296253507,2.6232195326798795,0,0.09861374504742063,0.08921240634578782,0.08528811265639652
56,43,0,107084.26666666666,12,3,0,0,1,1,4.04305126783455,1.040488732339292,0,0.08820721600538067,0.10704967920014397,0.09544467179483984
45,31,0,120403.36666666667,12,3,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.09839632116262961,0.09178035252460727,0.08850196813287783
27,28,0,50403.433333333334,12,3,0,0,1,1,3.332204510175204,-0.5422420680012958,0,0.09432965333435528,0.09178035252460727,0.07731791441142784
69,19,0,136144.13333333333,12,3,0,0,1,1,4.248495242049359,1.7499887462850725,0,0.09639696510185404,0.10450183598344914,0.0949737030976341
65,24,1,23159.983333333334,12,3,0,0,1,1,4.189654742026425,1.5316810496863709,0,0.09446740954471235,0.09244003545869212,0.09641771801089424
14,31,0,9662.933333333332,12,3,0,0,1,1,2.70805020110221,-1.2517420819470766,0,0.09904310311389229,0.09276216088455654,0.08440059200264474
38,32,0,15092.433333333332,12,3,0,0,1,1,3.6635616461296463,0.05810409764513401,0,0.09915138621734397,0.09244003545869212,0.08586614848533239
45,43,0,118002.35,12,3,0,0,2,1,3.828641396489095,0.44014256669286206,0,0.09875259605485984,0.10450183598344914,0.0949737030976341
15,24,0,115433.18333333333,12,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
57,22,0,96936.26666666666,12,3,0,0,1,1,4.060443010546419,1.0950656564889674,0,0.08618413003811719,0.09244003545869212,0.09641771801089424
43,21,0,7333.033333333334,12,3,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.08607998293734821,0.10559708644784033,0.1050699076248872
45,26,0,29942.95,13,3,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.08820721600538067,0.09178035252460727,0.07071224384600668
19,25,0,104873.6,13,3,0,0,1,1,2.995732273553991,-0.9788574611986993,0,0.09551037645791308,0.10559708644784033,0.08854985833059571
35,21,0,1954.5666666666666,13,3,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.09839632116262961,0.08936441932270152,0.08982193089643192
74,36,0,22001.233333333334,13,3,0,0,1,1,4.31748811353631,2.02287336703345,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
14,38,0,16890.783333333333,13,3,0,0,1,1,2.70805020110221,-1.2517420819470766,0,0.09904310311389229,0.08950079255062895,0.0924582675036282
47,35,0,83544.81666666667,13,3,0,0,2,1,3.871201010907891,0.5492964149922129,0,0.09029286441526664,0.08918157432719076,0.0949737030976341
60,40,0,35611.26666666667,13,3,0,0,1,1,4.110873864173311,1.2587964289379936,0,0.09915138621734397,0.09244003545869212,0.0972681050555645
57,38,0,23181.75,13,3,0,0,1,1,4.060443010546419,1.0950656564889674,0,0.09029286441526664,0.08918157432719076,0.11696130779062644
69,28,0,16215.883333333333,13,3,0,0,1,1,4.248495242049359,1.7499887462850725,0,0.09904310311389229,0.08950079255062895,0.08440059200264474
70,22,0,101536.35,13,3,0,0,2,1,4.2626798770413155,1.8045656704347481,0,0.09861374504742063,0.08921240634578782,0.08507381644414493
93,38,0,62892.48333333333,13,3,0,0,1,1,4.543294782270004,3.0598349258772832,1,0.09861374504742063,0.10559708644784033,0.0942322604858294
10,25,0,141640.45,13,3,0,0,1,1,2.3978952727983707,-1.4700497785457782,0,0.09904310311389229,0.09276216088455654,0.08440059200264474
55,33,0,99969.28333333334,13,3,0,0,1,1,4.02535169073515,0.9859118081896164,0,0.09432965333435528,0.10704967920014397,0.08680075451987933
15,31,0,148272.58333333334,13,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.08939502224673304,0.09129604887236119,0.09820028512671469
21,32,0,96748.3,13,3,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.08507230845382321,0.10450183598344914,0.0949737030976341
53,35,0,136678.6,13,3,0,0,1,1,3.9889840465642745,0.8767579598902656,0,0.09016403675834773,0.09244003545869212,0.09641771801089424
62,44,0,26648.133333333335,13,3,0,0,1,1,4.143134726391533,1.3679502772373446,0,0.09003105893423614,0.09276216088455654,0.09607735627525994
31,23,1,49371.28333333333,13,3,0,0,2,1,3.4657359027997265,-0.32393437140259407,0,0.09551037645791308,0.09129604887236119,0.08507381644414493
30,24,0,73429.18333333333,13,3,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.09839632116262961,0.10704967920014397,0.09544467179483984
58,36,0,116607.96666666666,13,3,0,0,1,1,4.07753744390572,1.1496425806386428,0,0.09639696510185404,0.09205402979714726,0.12553017726791244
10,31,0,85117.68333333333,13,3,0,0,1,1,2.3978952727983707,-1.4700497785457782,0,0.09904310311389229,0.09276216088455654,0.08440059200264474
25,33,0,115059.46666666666,13,3,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09113755009311443,0.08936441932270152,0.10091283915954828
50,22,0,62129.2,13,3,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.09639696510185404,0.09205402979714726,0.08620326888140667
16,30,0,130690.53333333334,13,3,0,0,1,1,2.833213344056216,-1.1425882336477255,0,0.08507230845382321,0.08918157432719076,0.0949737030976341
55,39,0,63201.1,13,3,0,0,1,1,4.02535169073515,0.9859118081896164,0,0.09861374504742063,0.08921240634578782,0.09522036846830709
14,30,0,76446.5,13,3,0,0,1,1,2.70805020110221,-1.2517420819470766,0,0.09861374504742063,0.10559708644784033,0.08507381644414493
15,28,0,37107.75,13,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09861374504742063,0.09129604887236119,0.08751730774428891
60,24,0,123122.75,14,3,0,0,1,1,4.110873864173311,1.2587964289379936,0,0.09839632116262961,0.10704967920014397,0.09544467179483984
55,34,0,2167.05,14,3,0,0,1,1,4.02535169073515,0.9859118081896164,0,0.08507230845382321,0.08918157432719076,0.03174520863474188
25,20,0,135236.06666666668,14,3,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09915138621734397,0.0891688266835701,0.09641771801089424
46,38,0,140884.75,14,3,0,0,1,1,3.8501476017100584,0.4947194908425375,0,0.08607998293734821,0.09129604887236119,0.08507381644414493
48,23,1,96599.13333333333,14,3,0,0,2,1,3.8918202981106265,0.6038733391418883,0,0.09839632116262961,0.09178035252460727,0.14052831654706363
31,47,0,43266.8,14,3,0,0,1,1,3.4657359027997265,-0.32393437140259407,0,0.08833621865881917,0.09276216088455654,0.08710672387027522
19,24,0,99435.3,14,3,0,0,1,1,2.995732273553991,-0.9788574611986993,0,0.08607998293734821,0.09129604887236119,0.09522036846830709
16,34,0,141047.21666666667,14,3,0,0,1,1,2.833213344056216,-1.1425882336477255,0,0.08833621865881917,0.09276216088455654,0.1297881924223975
13,23,0,45609.98333333333,14,3,0,0,1,1,2.6390573296152584,-1.306319006096752,0,0.08618413003811719,0.0891688266835701,0.09641771801089424
37,24,0,146544.08333333334,14,3,0,0,10,0,3.6375861597263857,0.0035271734954585724,0,0.09839632116262961,0.09178035252460727,0.14210068722284827
43,40,1,135203.6,14,3,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.08820721600538067,0.09178035252460727,0.10549334193484333
36,47,0,49023.46666666667,14,3,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.09029286441526664,0.09205402979714726,0.0949737030976341
15,20,0,145834.86666666667,14,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09875259605485984,0.09205402979714726,0.08620326888140667
33,52,0,36664.96666666667,14,3,0,0,1,1,3.5263605246161616,-0.2147805231032432,0,0.09904310311389229,0.10559355311346257,0.09607735627525994
38,31,0,46894.683333333334,14,3,0,0,1,1,3.6635616461296463,0.05810409764513401,0,0.08798384564278602,0.10559355311346257,0.08440059200264474
13,22,0,15594.8,14,3,0,0,1,1,2.6390573296152584,-1.306319006096752,0,0.09861374504742063,0.10559708644784033,0.07331612670552408
50,25,0,151100.21666666667,14,3,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.09875259605485984,0.08918157432719076,0.08620326888140667
34,24,0,39686.9,14,3,0,0,2,1,3.5553480614894135,-0.16020359895356776,0,0.09861374504742063,0.09129604887236119,0.09415528455379392
41,35,0,128483.55,14,3,0,0,1,1,3.7376696182833684,0.22183487009416034,0,0.09839632116262961,0.08936441932270152,0.09544467179483984
30,44,0,146756.15,14,3,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.09904310311389229,0.10559355311346257,0.11615397453600307
27,50,0,151666.23333333334,14,3,0,0,1,1,3.332204510175204,-0.5422420680012958,0,0.09904310311389229,0.08950079255062895,0.09607735627525994
25,31,0,985.5333333333333,14,3,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.08607998293734821,0.10559708644784033,0.30815371471445707
43,24,0,71281.96666666666,14,3,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.08939502224673304,0.08921240634578782,0.09522036846830709
21,29,0,76207.6,14,3,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.09003105893423614,0.08950079255062895,0.09607735627525994
71,56,0,55858.48333333333,14,3,0,0,1,1,4.276666119016055,1.8591425945844235,0,0.09875259605485984,0.10450183598344914,0.08620326888140667
63,33,0,53715.38333333333,14,3,0,0,1,1,4.1588830833596715,1.42252720138702,0,0.09839632116262961,0.08936441932270152,0.08711475214655588
62,30,0,112617.96666666666,15,3,0,0,1,1,4.143134726391533,1.3679502772373446,0,0.09904310311389229,0.08950079255062895,0.09607735627525994
45,37,0,74451.68333333333,15,3,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
31,22,0,140779.56666666668,15,3,0,0,1,1,3.4657359027997265,-0.32393437140259407,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
15,27,0,143317.21666666667,15,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09839632116262961,0.08936441932270152,0.09544467179483984
15,31,0,56938.8,15,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
13,30,0,88379.75,15,3,0,0,1,1,2.6390573296152584,-1.306319006096752,0,0.08833621865881917,0.08950079255062895,0.11615397453600307
30,41,0,104189.28333333334,15,3,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.09839632116262961,0.09178035252460727,0.05833963251354688
15,31,0,67494.56666666667,15,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09432965333435528,0.10704967920014397,0.08982193089643192
41,36,1,26989.533333333333,15,3,0,0,1,1,3.7376696182833684,0.22183487009416034,0,0.08618413003811719,0.10408678019026865,0.09641771801089424
15,30,0,118899.88333333333,15,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.0951090568909013,0.08950079255062895,0.12826884631771074
45,34,0,15872.9,15,3,0,0,2,1,3.828641396489095,0.44014256669286206,0,0.08507230845382321,0.09205402979714726,0.0949737030976341
15,18,0,70951.83333333333,15,3,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09639696510185404,0.10450183598344914,0.0949737030976341
